Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,split_k_mode,m,n,k,A,B,C,alpha,beta,split_k_slices,batch_count,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1245,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,512,16,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,151552,2113536,13,0.015319,9.21362,137.968
1246,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,1024,16,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,331776,4227072,12,0.0142029,21.7555,297.621
1246,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,1024,16,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,331776,4227072,12,0.0143155,21.5843,295.279
1246,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,1024,16,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,331776,4227072,12,0.0143155,21.5843,295.279
1246,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,1024,16,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,331776,4227072,12,0.0141414,21.85,298.914
1246,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,1024,16,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,299008,4227072,14,0.0155136,17.9502,272.475
1246,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,1024,16,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,299008,4227072,14,0.0155955,17.856,271.044
1246,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,1024,16,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,299008,4227072,14,0.015657,17.7859,269.98
1246,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,1024,16,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,299008,4227072,14,0.015319,18.1782,275.936
1247,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,2048,16,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,659456,8454144,12,0.0142438,43.118,593.53
1247,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,2048,16,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,659456,8454144,12,0.0144384,42.537,585.532
1247,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,2048,16,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,659456,8454144,12,0.0143872,42.6884,587.616
1247,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,2048,16,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,659456,8454144,12,0.0142746,43.0252,592.253
1247,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,2048,16,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,593920,8454144,14,0.0155443,35.5841,543.874
1247,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,2048,16,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,593920,8454144,14,0.0156672,35.305,539.608
1247,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,2048,16,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,593920,8454144,14,0.0157491,35.1214,536.801
1247,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,2048,16,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,593920,8454144,14,0.0154419,35.8201,547.48
1248,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,4096,16,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1314816,16908288,12,0.0143974,85.0511,1174.4
1248,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,4096,16,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1314816,16908288,12,0.0146944,83.3323,1150.66
1248,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,4096,16,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1314816,16908288,12,0.0146432,83.6237,1154.69
1248,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,4096,16,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1314816,16908288,12,0.0145613,84.0941,1161.18
1248,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,4096,16,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1183744,16908288,14,0.0156774,70.3206,1078.51
1248,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,4096,16,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1183744,16908288,14,0.0159642,69.0577,1059.14
1248,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,4096,16,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1183744,16908288,14,0.0158618,69.5035,1065.98
1248,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,4096,16,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,1183744,16908288,14,0.0156672,70.3666,1079.22
1251,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,4,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,9728,33024,3,0.0138957,0.651994,2.37657
1251,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,4,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,9728,33024,3,0.0138957,0.651994,2.37657
1252,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,8,32,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,11264,66048,5,0.0139878,0.749967,4.72182
1252,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,8,32,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,11264,66048,5,0.0139469,0.752169,4.73568
1252,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,8,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,11264,66048,5,0.0139878,0.749967,4.72182
1252,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,8,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,11264,66048,5,0.0139059,0.754385,4.74963
1252,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,8,32,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,10752,66048,6,0.0152883,0.654982,4.32016
1252,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,8,32,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,10752,66048,6,0.0152781,0.655421,4.32306
1252,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,8,32,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,10752,66048,6,0.0154419,0.648467,4.27719
1252,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,8,32,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,10752,66048,6,0.0150938,0.663425,4.37585
1253,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,16,32,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,14336,132096,9,0.0140083,0.953108,9.42982
1253,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,16,32,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,14336,132096,9,0.0139981,0.953805,9.43672
1253,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,16,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,14336,132096,9,0.0140493,0.950329,9.40233
1253,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,16,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,14336,132096,9,0.0139264,0.958714,9.48529
1253,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,16,32,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,13312,132096,9,0.0152781,0.811474,8.64611
1253,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,16,32,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,13312,132096,9,0.0152883,0.810931,8.64032
1253,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,16,32,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,13312,132096,9,0.0154726,0.80127,8.53739
1253,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,16,32,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,13312,132096,9,0.0151552,0.818054,8.71622
1254,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,32,32,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,20480,264192,12,0.0140698,1.35564,18.7773
1254,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,32,32,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,20480,264192,12,0.0140595,1.35662,18.791
1254,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,32,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,20480,264192,12,0.0141005,1.35268,18.7364
1254,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,32,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,20480,264192,12,0.0139264,1.36959,18.9706
1254,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,32,32,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,18432,264192,14,0.0152883,1.12283,17.2806
1254,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,32,32,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,18432,264192,14,0.01536,1.11759,17.2
1254,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,32,32,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,18432,264192,14,0.0154829,1.10872,17.0635
1254,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,32,32,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,18432,264192,14,0.0151347,1.13422,17.456
1255,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,64,32,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,32768,528384,16,0.0141107,2.16272,37.4456
1255,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,64,32,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,32768,528384,16,0.014121,2.16115,37.4184
1255,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,64,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,32768,528384,16,0.0141005,2.16429,37.4728
1255,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,64,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,32768,528384,16,0.0139776,2.18332,37.8022
1255,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,64,32,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,28672,528384,18,0.0153395,1.74079,34.4459
1255,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,64,32,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,28672,528384,18,0.0154624,1.72696,34.1722
1255,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,64,32,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,28672,528384,18,0.0154829,1.72467,34.127
1255,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,64,32,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,28672,528384,18,0.0152371,1.75249,34.6774
1256,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,128,32,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,57344,1056768,18,0.0142234,3.75479,74.2981
1256,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,128,32,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,57344,1056768,18,0.0143872,3.71203,73.452
1256,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,128,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,57344,1056768,18,0.0143258,3.72795,73.767
1256,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,128,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,57344,1056768,18,0.0142131,3.7575,74.3516
1256,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,128,32,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,49152,1056768,21,0.0154829,2.95658,68.254
1256,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,128,32,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,49152,1056768,21,0.0156262,2.92946,67.6278
1256,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,128,32,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,49152,1056768,21,0.0156672,2.9218,67.451
1256,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,128,32,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,49152,1056768,21,0.0153498,2.98222,68.8459
1257,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,256,32,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,106496,2113536,19,0.0142336,6.96817,148.489
1257,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,256,32,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,106496,2113536,19,0.0143462,6.91346,147.323
1257,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,256,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,106496,2113536,19,0.0143155,6.92829,147.639
1257,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,256,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,106496,2113536,19,0.014121,7.02375,149.674
1257,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,256,32,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,90112,2113536,23,0.0154829,5.4204,136.508
1257,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,256,32,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,90112,2113536,23,0.0155546,5.39542,135.879
1257,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,256,32,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,90112,2113536,23,0.015616,5.37419,135.344
1257,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,256,32,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,90112,2113536,23,0.0152781,5.49306,138.338
1258,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,512,32,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,204800,4227072,20,0.0143053,13.3332,295.49
1258,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,512,32,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,204800,4227072,20,0.0144589,13.1915,292.351
1258,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,512,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,204800,4227072,20,0.0143462,13.2951,294.647
1258,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,512,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,204800,4227072,20,0.0142234,13.41,297.192
1258,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,512,32,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,172032,4227072,24,0.0155341,10.3139,272.116
1258,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,512,32,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,172032,4227072,24,0.0156672,10.2263,269.804
1258,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,512,32,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,172032,4227072,24,0.0156979,10.2063,269.276
1258,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,512,32,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,172032,4227072,24,0.01536,10.4308,275.2
1259,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,1024,32,128,f16:column,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,401408,8454144,21,0.0143155,26.1143,590.558
1259,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,1024,32,128,f16:column,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,401408,8454144,21,0.0144794,25.8188,583.876
1259,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,1024,32,128,f16:row,f16:column,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,401408,8454144,21,0.0144077,25.9473,586.78
1259,CUTLASS,gemm,cutlass_tensorop_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,1024,32,128,f16:row,f16:row,f32:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,401408,8454144,21,0.0142746,26.1893,592.253
1259,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nn_align8,passed,success,universal,serial,1024,32,128,f16:column,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,335872,8454144,25,0.0155341,20.1367,544.232
1259,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_nt_align8,passed,success,universal,serial,1024,32,128,f16:column,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,335872,8454144,25,0.0156467,19.9917,540.314
1259,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tn_align8,passed,success,universal,serial,1024,32,128,f16:row,f16:column,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,335872,8454144,25,0.0157286,19.8876,537.5
1259,CUTLASS,gemm,cutlass_tensorop_f16_s884gemm_f16_256x128_32x2_tt_align8,passed,success,universal,serial,1024,32,128,f16:row,f16:row,f16:column,1,0,1,1,tensorop,f32,256,128,32,1,1,1,2,4,2,1,16,16,4,70,75,335872,8454144,25,0.015401,20.3108,548.936
